Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
52	1.0	0.2	0.06747836	0.036315303	0.19878289	0.0062118005	0.23254295	0.037573595	0.30102763	0.17722052	1.2050604	6.0	212992	0.3467161	0.5114132	5.8541317	-4.365603	0.34670284	0.5100857	9.584433	-13.451024	1.7918059	0.15410484	5.332668	-1.3184098	-8.029737	0.71096796	5.18406	-15.364975	0.08090766	0.08187151	0.10540815	5438.980145454407
53	1.0	0.2	0.068970375	0.036227316	0.19265528	0.0054388694	0.27601948	0.074887544	0.38793704	0.18965717	1.2054149	4.1	217088	0.34793383	0.5120584	5.8910623	-3.6265898	0.34793454	0.51058096	7.2111783	-4.1029797	1.7940552	0.15493892	5.2548885	-1.8593266	-8.028707	0.7111935	6.5345974	-15.573489	0.0814675	0.08205329	0.10526678	5605.54482626915
54	1.0	0.2	0.06895148	0.036529165	0.19107026	0.0064856284	0.28369206	0.063382894	0.39889705	0.16882053	1.2194105	6.6	221184	0.34829235	0.513299	5.696892	-3.24872	0.34839988	0.51147044	7.9352756	-5.4314923	1.7954155	0.1551351	5.3772893	-0.8388005	-8.028952	0.7133907	5.7782516	-17.247234	0.08187127	0.082628116	0.10597245	5773.102601766586
55	1.0	0.2	0.06783689	0.0360155	0.19542292	0.005121742	0.26122743	0.055310573	0.35494155	0.17126904	1.2093298	6.1	225280	0.34861064	0.5133123	6.2629356	-3.8473413	0.34862307	0.51174957	6.1302366	-4.93516	1.7965696	0.1543371	5.6580243	-1.0067614	-8.0293	0.70956445	13.392538	-16.618786	0.0825721	0.08323335	0.1061023	5937.786286830902
56	1.0	0.2	0.06769866	0.03602173	0.20403413	0.003997927	0.23911476	0.03697712	0.3124348	0.20020303	1.2170036	5.1	229376	0.3499323	0.5141838	5.9533195	-3.7714314	0.34995383	0.5128064	5.908862	-5.570542	1.7967061	0.15445103	6.0353827	-0.5629693	-8.031709	0.710189	4.33209	-16.813831	0.0829271	0.08321428	0.10582683	6108.796899318695
57	1.0	0.2	0.06839696	0.03624069	0.18353003	0.0058699693	0.28393024	0.0607338	0.39494225	0.20056535	1.2045856	5.2	233472	0.34916747	0.5127337	9.924318	-4.497961	0.34923533	0.51205677	6.6735954	-3.5176637	1.7980005	0.15283017	5.6040764	-0.6210549	-8.0308	0.7062672	3.3618312	-16.957022	0.08338294	0.08360423	0.105794035	6276.467946529388
58	1.0	0.2	0.06796697	0.036647234	0.1889196	0.0048976573	0.20103124	0.025028003	0.23484704	0.16116323	1.2039976	3.7	237568	0.349858	0.51256263	6.0010476	-3.1712127	0.3498752	0.51276267	22.612972	-13.166604	1.7989857	0.15245765	5.838423	-2.0508907	-8.032458	0.70139295	10.546847	-15.894724	0.08348735	0.08411222	0.10573949	6441.450140953064
59	1.0	0.2	0.069213994	0.03673744	0.18513913	0.0043955552	0.23959818	0.03346477	0.29365367	0.18865849	1.2118343	4.4	241664	0.35028094	0.5132781	6.9318337	-2.228969	0.35037804	0.5116944	6.1234217	-6.6138034	1.7986717	0.1524078	6.4091225	-1.012887	-8.034838	0.7007928	7.805744	-17.087395	0.0836894	0.08411457	0.10568533	6609.3277859687805
60	1.0	0.2	0.06722966	0.035816103	0.19613613	0.00356674	0.21981132	0.03796879	0.30515152	0.17176694	1.2086161	3.7	245760	0.35081062	0.51237845	6.3621364	-3.6668122	0.35075587	0.51182896	6.398409	-3.896316	1.8015326	0.15077016	6.3768744	-1.7727673	-8.034261	0.70149183	2.3421755	-15.594931	0.08457467	0.084821716	0.105769426	6777.392109155655
61	1.0	0.2	0.06692084	0.035961423	0.18921217	0.0036246928	0.24708971	0.040263515	0.339647	0.17887156	1.2104019	4.1	249856	0.35089886	0.51340216	6.0978117	-2.3706636	0.35091028	0.51273197	6.0402665	-3.89259	1.8025314	0.15087128	6.121638	-1.3969803	-8.034435	0.69981974	6.9268703	-15.000989	0.08509864	0.08525562	0.10623569	6945.719230890274
62	1.0	0.2	0.06830874	0.036364757	0.20619574	0.00330443	0.20817058	0.020591682	0.24639966	0.16671294	1.2079033	2.4	253952	0.35120618	0.5128656	6.679701	-3.1489842	0.3512046	0.51231533	6.1177564	-2.9855719	1.8017792	0.14966811	6.362177	-1.5858519	-8.033334	0.7015782	4.909665	-15.727383	0.08464535	0.084893964	0.105792224	7112.378610134125
63	1.0	0.2	0.06783221	0.035781138	0.18266381	0.0048774956	0.24397996	0.03465681	0.3152984	0.1812201	1.220137	3.1	258048	0.3530778	0.51462775	7.1848593	-3.582566	0.3530973	0.5137979	6.2912455	-7.222135	1.8043258	0.15049656	6.271046	-0.8793543	-8.036944	0.70022804	7.9978495	-15.988124	0.08568169	0.08624968	0.10598871	7270.604419708252
64	1.0	0.2	0.06758878	0.0356643	0.18420915	0.003452406	0.2536063	0.059280094	0.37827167	0.1832228	1.1966112	4.9	262144	0.35195628	0.5137771	6.352932	-3.9794984	0.35199764	0.51273376	6.3747525	-5.6568723	1.8028808	0.14933784	6.4369583	-1.5902916	-8.037548	0.6953774	5.462628	-15.380423	0.085817054	0.08605425	0.105459176	7430.159496307373
65	1.0	0.2	0.068126865	0.036362898	0.19813158	0.00640661	0.22170126	0.05634824	0.34842786	0.15103573	1.2057698	3.7	266240	0.35103217	0.5119524	6.435381	-2.8799849	0.3509584	0.51130086	7.616631	-2.8141272	1.8044488	0.14757055	6.3956823	-1.059547	-8.040852	0.69162375	4.9627666	-15.43257	0.085537866	0.086050615	0.10535172	7585.649966716766
