Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
89	0.14403936	0.03822626	0.33234945	0.0216425	1.8703196	0.28772286	0.083985776	0.8639389	-0.22612035	368640	-0.051606886	0.02235632	-0.07784083	-0.0067616533	16.255756	-0.009101979	0.2265625	15.0	1691.2184901237488
90	0.14193682	0.03814296	0.30990303	0.024899185	1.8720293	0.30022594	0.070547745	1.2848023	-0.10203782	372736	-0.001288088	0.017216558	-0.04996319	-0.005146647	16.697104	-0.0035001226	0.25	15.0	1708.5935792922974
91	0.14318976	0.03731346	0.29713362	0.030818453	1.8318425	0.28903735	0.087040916	1.164552	-0.25126353	376832	0.045384623	0.019192673	-0.09531751	-0.006188757	16.50674	0.008372944	0.22265625	15.0	1725.8726906776428
92	0.14360543	0.03876313	0.30945972	0.016509784	1.8643605	0.27958167	0.06613041	0.6915096	-0.1633595	380928	0.03347984	0.018273113	-0.003303554	-0.004836004	16.493101	0.020589225	0.16796875	0.0	1742.5934376716614
93	0.14379019	0.038437974	0.31072807	0.020278761	1.876317	0.2885076	0.087693945	1.0143479	-0.1692148	385024	-0.028490882	0.019144632	-0.0025109984	-0.0045345165	16.278652	0.034511786	0.19140625	0.0	1759.3310329914093
94	0.14443772	0.039115075	0.3302437	0.016267272	1.8728852	0.3063103	0.08830598	0.9088989	-0.29156294	389120	0.03277895	0.02322683	-0.041544054	-0.004960431	16.403835	0.015677735	0.140625	6.0	1776.1435289382935
95	0.14345708	0.03832414	0.2968917	0.026637604	1.8387966	0.30775496	0.071659885	0.684182	-0.12858135	393216	0.0136196315	0.021505851	-0.004056163	-0.005825544	16.649368	0.034345586	0.15625	0.0	1792.7257611751556
96	0.14455074	0.039443724	0.29494292	0.01437422	1.8533937	0.28206104	0.06769536	0.72302514	0.024612289	397312	0.016651249	0.021817543	-0.0017603338	-0.004736293	16.239925	0.021829203	0.13671875	0.0	1809.4302508831024
97	0.14349082	0.038200818	0.28675535	0.027466483	1.8975904	0.29681578	0.08715871	1.0207958	-0.75382686	401408	0.03107697	0.022828786	-0.065044135	-0.0056910906	16.489647	-0.006719347	0.2109375	15.0	1826.370940208435
98	0.14298847	0.03814041	0.32489967	0.023573833	1.8479242	0.31174564	0.09502207	1.0413945	-0.07037018	405504	0.08027797	0.023773974	-0.0021887198	-0.009730715	16.603374	0.018183634	0.1640625	0.0	1843.1082105636597
99	0.1432199	0.039124023	0.31893376	0.020516258	1.8775791	0.28066593	0.07104533	0.89357185	0.02931986	409600	0.05212029	0.020883625	-0.0026408434	-0.004246736	16.499077	0.027089935	0.09765625	0.0	1860.0329113006592
100	0.14369574	0.038438044	0.28245336	0.021123629	1.876317	0.29247367	0.07337348	0.79994273	-0.24675414	413696	0.077127695	0.021243593	-0.0028439611	-0.003992608	16.377907	0.03828008	0.11328125	0.0	1877.0632138252258
101	0.14411086	0.03820594	0.31025746	0.0193558	1.8492099	0.2920556	0.07263495	0.7774418	-0.0011128411	417792	0.051172137	0.019877633	-0.011046208	-0.0039214175	16.545326	0.020799186	0.18359375	0.0	1893.8151252269745
102	0.14356457	0.038847357	0.28915188	0.024161555	1.8467088	0.310498	0.078364976	1.0243629	-0.1160067	421888	0.056251187	0.026582908	-0.002140034	-0.007592298	16.587976	0.02961016	0.15234375	0.0	1910.3455743789673
103	0.14352416	0.038153034	0.27116477	0.024398407	1.8492099	0.28869766	0.08625306	0.87843174	-0.14101906	425984	-0.044587716	0.02286492	-0.08387405	-0.0074206674	16.228317	-0.038773466	0.22265625	15.0	1927.2805831432343
104	0.14314392	0.03904369	0.30035952	0.028880117	1.8400719	0.28294623	0.07297848	0.80898035	-0.27609292	430080	0.07479538	0.019208213	-0.083509564	-0.0045244927	16.395374	0.012664948	0.21484375	15.0	1944.2542448043823
105	0.1415641	0.03795536	0.28016916	0.026269209	1.8474729	0.29708478	0.0768863	0.6936182	-0.17052339	434176	-0.00038345344	0.019954633	-0.0012876317	-0.003949398	16.331884	0.018274222	0.20703125	0.0	1961.0531551837921
106	0.14313318	0.037672218	0.31238398	0.022321055	1.8707172	0.30540216	0.07073144	0.916975	-0.3017634	438272	0.019437686	0.025440183	-0.0017297454	-0.0053096674	16.496088	0.024935339	0.1484375	0.0	1978.2072961330414
107	0.14318234	0.038070478	0.30102116	0.024015086	1.8669097	0.29759103	0.07008154	0.81163	-0.007580027	442368	0.05150558	0.019651141	-0.002125822	-0.0041366545	16.518784	0.027159221	0.140625	0.0	1995.0204644203186
108	0.14208524	0.038422376	0.30200657	0.026233843	1.8758589	0.28449017	0.07016499	0.73446614	-0.06419996	446464	0.026653133	0.021817692	-0.0023258384	-0.0045162886	16.506899	0.018946107	0.1875	0.0	2011.7160482406616
109	0.14340635	0.0382158	0.34026474	0.02324695	1.8525554	0.31089705	0.07496329	0.77414346	0.05518779	450560	-0.04825658	0.020511918	-0.0042290054	-0.0048591085	16.553822	0.018935122	0.16015625	0.0	2028.3165800571442
110	0.14289445	0.038719457	0.2983573	0.021478329	1.8458071	0.28488863	0.069417745	0.8818623	0.0100461915	454656	-0.05850568	0.017360657	-0.0030443259	-0.0039553903	16.604633	0.029075004	0.18359375	0.0	2045.3860557079315
111	0.14302517	0.037894648	0.2845295	0.020977259	1.8346775	0.28129557	0.07295551	0.9130702	-0.041696895	458752	0.05273739	0.020995017	-0.0021403618	-0.0043277107	16.085701	0.01608102	0.16796875	0.0	2061.9131968021393
