Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
110	0.074173555	0.01086608	0.102207646	0.037250336	152.56923	1.3293719	0.33887345	2.6513605	-0.17042993	1110000	7.6293943e-10	0.25179112	-0.018569784	-0.2384746	10.341905	0.018299228	0.2431	5.0	4464.252996444702
111	0.07263436	0.010456933	0.11422988	0.03504392	165.26666	1.3050582	0.3537167	2.5096962	-0.30033255	1120000	3.0517577e-09	0.24183604	-0.012334064	-0.2291752	10.329236	0.018442612	0.2254	4.0	4500.575375318527
112	0.07176281	0.0077156965	0.09196121	0.05373319	163.59016	1.2842835	0.34695426	2.5365403	-0.493707	1130000	-3.3569336e-08	0.24405874	-0.11823005	-0.23009428	10.350705	0.014498324	0.4588	79.0	4546.129196405411
113	0.07244073	0.00968351	0.10236177	0.043317184	158.61905	1.2730056	0.34006134	2.6700044	-0.9545142	1140000	-7.6293943e-10	0.23908377	-0.11979813	-0.22586016	10.403616	0.012877096	0.4713	79.0	4591.811889886856
114	0.072926454	0.007104101	0.105298765	0.054502103	182.16667	1.3307173	0.34502286	2.6320484	-0.0070350766	1150000	-1.1062622e-08	0.21654102	-0.09110295	-0.20525117	10.279022	0.015012805	0.3215	37.0	4632.2795305252075
115	0.07378427	0.011879583	0.1436044	0.0525192	167.62712	1.3105404	0.33921665	2.6253479	-0.04310341	1160000	-7.629395e-09	0.21484219	-0.018178022	-0.20345967	10.3532095	0.014826689	0.2054	5.0	4667.76365852356
116	0.07351373	0.011712531	0.1128901	0.030664504	171.75862	1.3116689	0.33284676	2.4835796	-0.13972414	1170000	3.2997132e-08	0.2401083	-0.1188434	-0.22751082	10.357209	0.014645871	0.4626	79.0	4713.614609003067
117	0.07410213	0.01150056	0.106582105	0.027600601	170.0	1.3268752	0.34146857	2.6321616	-0.12529172	1180000	1.7166137e-08	0.23467265	-0.116804436	-0.2244903	10.325744	0.0150620835	0.4513	74.0	4758.5624713897705
118	0.07121455	0.0097340075	0.090994656	0.032946724	163.36667	1.3365729	0.3443882	2.6287203	-0.14300098	1190000	3.1280518e-08	0.25238463	-0.119432405	-0.24097653	10.294932	0.012721973	0.4582	79.0	4803.550614356995
119	0.072180435	0.012517623	0.10302721	0.029042276	167.49153	1.3097198	0.3435249	2.583377	-0.22498	1200000	3.8146974e-09	0.2634236	-0.019191312	-0.2523452	10.321685	0.014416623	0.1907	5.0	4837.674134969711
120	0.07413875	0.0059418203	0.087219596	0.062321454	190.63461	1.3556906	0.34632128	2.6785576	0.011022383	1210000	-1.1444092e-08	0.23892641	-0.09931761	-0.2294802	10.301728	0.015194611	0.3597	46.0	4878.294502258301
121	0.073695906	0.00912002	0.089318134	0.047699712	172.17241	1.3445783	0.34424603	2.6130333	-0.04817572	1220000	7.6293943e-10	0.25007826	-0.11535115	-0.23982018	10.254687	0.015026812	0.4477	69.0	4922.273984909058
122	0.07303094	0.009747023	0.09566009	0.041191157	163.44263	1.3381124	0.34960756	2.5995438	-0.26236543	1230000	2.1362304e-08	0.25931016	-0.017704055	-0.24463922	10.266603	0.014541289	0.2039	5.0	4958.482705593109
123	0.07465201	0.008609769	0.10898455	0.045644905	174.8421	1.3205897	0.3581168	2.7042594	0.05365792	1240000	2.1362304e-08	0.25397286	-0.11702956	-0.24263425	10.286718	0.015141568	0.4539	73.0	5003.09379863739
124	0.074189134	0.009730431	0.09516196	0.03352907	175.39285	1.3497188	0.3383477	2.684346	-0.07480884	1250000	-1.525879e-08	0.251612	-0.019086136	-0.24077332	10.233582	0.018989839	0.2272	5.0	5038.476855278015
125	0.073552914	0.0061286935	0.09255106	0.06101869	170.53448	1.3368957	0.33939365	2.6331265	-0.03830329	1260000	7.629395e-09	0.24887559	-0.119686425	-0.2386195	10.294464	0.014419895	0.4596	79.0	5083.982195854187
126	0.07547031	0.007274856	0.095525146	0.059739746	178.21428	1.3237344	0.34878963	2.5708802	-0.09428942	1270000	1.8310548e-08	0.25274214	-0.018665984	-0.24333282	10.280941	0.013726994	0.2017	5.0	5120.744446992874
127	0.07621751	0.006729977	0.08990108	0.059837107	174.1228	1.3746818	0.3504627	2.7045062	-0.12253705	1280000	1.6784668e-08	0.2544054	-0.017777076	-0.24559018	10.292587	0.015616263	0.2161	5.0	5156.27249455452
128	0.074971765	0.010860993	0.1069735	0.037000433	173.08772	1.3818687	0.36528823	2.6372664	-0.43562368	1290000	3.8909914e-08	0.23672995	-0.017285014	-0.22813536	10.212808	0.015277963	0.2059	5.0	5192.508677005768
129	0.07682979	0.01176694	0.12915522	0.04522402	180.21819	1.3378417	0.3427421	2.6674502	-0.4369296	1300000	-4.577637e-09	0.24609582	-0.11353395	-0.23734894	10.230648	0.015054686	0.4214	68.0	5236.933283805847
130	0.07915801	0.013097747	0.1283305	0.061061434	174.80702	1.3853233	0.35302383	2.6880395	-0.1305452	1310000	8.010864e-09	0.25031996	-0.095735356	-0.24145308	10.232238	0.015122235	0.345	42.0	5278.223727226257
131	0.07582006	0.007186772	0.09774375	0.058404874	166.03334	1.3799967	0.34996817	2.7138526	-0.019830517	1320000	-1.5830993e-08	0.24453025	-0.11846829	-0.23572284	10.27185	0.014148904	0.4537	79.0	5324.207089185715
132	0.07561284	0.0076370905	0.08913572	0.0579424	178.4909	1.3421246	0.3492147	2.7154424	-0.21725723	1330000	2.2888185e-09	0.24491943	-0.11914895	-0.2363278	10.214466	0.014437403	0.464	79.0	5368.975541114807
133	0.07796573	0.010966964	0.12511747	0.04274421	172.7193	1.3748344	0.34882978	2.9617338	-0.03983835	1340000	1.2207031e-08	0.2582125	-0.022886397	-0.24960826	10.2123375	0.01307502	0.1928	6.0	5405.1364715099335
134	0.077923544	0.0074506276	0.09943093	0.06294645	185.35849	1.3916273	0.37526017	2.6869724	-0.09127883	1350000	-4.577637e-09	0.24554317	-0.09237175	-0.23695408	10.225337	0.015170682	0.3315	38.0	5445.171084403992
135	0.07456185	0.010471676	0.09268872	0.0226474	173.35088	1.402352	0.35868427	2.6265044	-0.17465915	1360000	3.8909914e-08	0.24296917	-0.017855292	-0.2347646	10.224771	0.01650441	0.2136	5.0	5480.489932537079
136	0.07381861	0.0101752635	0.10301469	0.047210027	160.88524	1.3733485	0.34941658	2.535954	-0.20164658	1370000	2.1362304e-08	0.26690704	-0.10841045	-0.25805098	10.236821	0.01510706	0.4033	59.0	5524.142466545105
137	0.079975106	0.008399325	0.11105383	0.05887944	174.82455	1.3516723	0.3476976	2.6175022	0.021774365	1380000	1.4877319e-08	0.24880898	-0.02184788	-0.24076605	10.197745	0.013229123	0.1671	6.0	5561.03006362915
138	0.07726614	0.009122469	0.08975653	0.027807016	175.05263	1.4199939	0.35317266	2.7422938	-0.032117862	1390000	-1.449585e-08	0.24218321	-0.11806988	-0.22740777	10.227474	0.01311878	0.4558	79.0	5606.014227151871
139	0.07623522	0.0088202795	0.09458186	0.03763711	175.875	1.3988181	0.35513055	2.6334093	0.054982476	1400000	3.6621095e-08	0.26482564	-0.112309635	-0.2553448	10.235783	0.0148261	0.4255	65.0	5649.3468363285065
140	0.077173084	0.0089445	0.10603304	0.038220074	173.29825	1.4001728	0.35885945	3.007678	0.05428718	1410000	1.8310548e-08	0.26156378	-0.11932782	-0.25296882	10.143444	0.013372715	0.4571	79.0	5694.866410970688
141	0.077906035	0.00664885	0.09478381	0.062332723	174.80702	1.3836482	0.35812068	2.7384953	0.114435755	1420000	1.9836426e-08	0.26023614	-0.11977886	-0.25241616	10.160037	0.010440159	0.471	79.0	5739.716068744659
142	0.075858995	0.009746729	0.09156527	0.038470898	172.77193	1.4178635	0.35624328	2.6633222	-0.068499945	1430000	7.6293943e-10	0.25520343	-0.11933786	-0.24788828	10.149918	0.01395917	0.467	79.0	5784.147889852524
143	0.076621674	0.009319158	0.112696275	0.052144222	184.74074	1.3920197	0.3559212	2.7969172	-0.3785714	1440000	-3.7765503e-08	0.24964638	-0.12035802	-0.24200694	10.22546	0.0127651105	0.4708	79.0	5828.635288953781
144	0.07584275	0.009281809	0.09950454	0.041230757	178.87273	1.3598835	0.360384	2.7353873	-0.25707713	1450000	-3.051758e-08	0.25662133	-0.12001688	-0.24983798	10.090783	0.014137436	0.4605	79.0	5874.15492272377
145	0.07567724	0.009730132	0.08850787	0.021379557	178.27272	1.392249	0.34936556	2.6287045	-0.10379915	1460000	-2.0599366e-08	0.24940598	-0.08754459	-0.24256086	10.1468315	0.015503185	0.3189	33.0	5914.109583377838
146	0.07991879	0.0066277706	0.09784158	0.053590223	186.4151	1.4029254	0.3535296	2.9534461	-0.27911925	1470000	-1.373291e-08	0.25889918	-0.11866639	-0.25178748	10.132914	0.013147311	0.4614	79.0	5958.394484996796
147	0.076857686	0.007753408	0.09180945	0.05340855	180.6909	1.4416049	0.36188206	2.927369	-0.10622931	1480000	-1.9836426e-08	0.25807142	-0.023501927	-0.2510491	10.139255	0.014098892	0.192	6.0	5995.159675359726
148	0.07811028	0.008151023	0.09638451	0.062472932	184.98148	1.4082108	0.36133692	2.6811688	-0.06730421	1490000	1.7166137e-08	0.26464477	-0.09371732	-0.25661653	10.121951	0.015130579	0.3447	39.0	6035.185907840729
149	0.07814761	0.008695575	0.09261304	0.038537476	181.05455	1.398145	0.35723808	2.7176912	0.0959793	1500000	1.8310548e-08	0.24704075	-0.018991232	-0.24020126	10.117058	0.012985337	0.2346	5.0	6071.976510763168
150	0.07772904	0.0069476883	0.09322446	0.055236332	178.28572	1.41281	0.3620066	2.8626342	-0.17664391	1510000	0.0	0.25017074	-0.1113696	-0.23293346	10.139732	0.01501471	0.4199	63.0	6115.084467172623
151	0.07738595	0.010367747	0.10123326	0.0435942	175.41072	1.4247841	0.37637013	2.8299766	-0.17962107	1520000	2.8610229e-08	0.27452633	-0.111774236	-0.26652172	10.066287	0.015205027	0.4256	60.0	6157.529079675674
152	0.0761536	0.011832212	0.102751024	0.03427679	166.46666	1.3937181	0.37273172	2.7183225	-0.6831801	1530000	-5.9509276e-08	0.26725766	-0.11601012	-0.2601725	10.048221	0.015084505	0.4305	70.0	6202.053400993347
153	0.07522306	0.013194771	0.12982056	0.019743098	174.70175	1.3928056	0.36154133	2.7491255	-0.09868637	1540000	6.1035155e-09	0.25667822	-0.11423281	-0.2506665	10.104197	0.015078859	0.4308	65.0	6245.834983348846
154	0.076393574	0.008874877	0.0980144	0.04646467	169.74138	1.3881892	0.34766012	2.7109492	-0.073474556	1550000	-4.005432e-09	0.25177184	-0.06943327	-0.24566938	10.0260105	0.015622774	0.2361	22.0	6284.748857021332
155	0.077843525	0.0076424303	0.10147865	0.057659004	180.32727	1.3886015	0.36487713	2.9807901	-0.043407507	1560000	-7.629395e-09	0.2541247	-0.115875594	-0.24823497	10.04202	0.015021951	0.4523	68.0	6327.941842556
156	0.07665614	0.0075060213	0.094790444	0.052226502	181.76364	1.3978896	0.36488593	2.887879	-0.25013793	1570000	4.5776368e-08	0.2624733	-0.015220061	-0.2563434	10.007403	0.01840097	0.2348	4.0	6365.380331754684
157	0.08047818	0.0071650525	0.10313392	0.06449128	191.90384	1.4322091	0.35817385	2.6813002	0.08588076	1580000	-5.340576e-09	0.25197762	-0.09134054	-0.24680983	10.020511	0.01528059	0.342	37.0	6405.674382686615
158	0.07770874	0.012261542	0.09332148	0.01742575	180.4	1.4345636	0.36263597	2.6736383	0.0595629	1590000	-1.8310548e-08	0.26033178	-0.1209021	-0.25224504	10.022744	0.014970624	0.4777	79.0	6450.614101409912
159	0.08062039	0.008763955	0.10636436	0.052799698	167.64407	1.4568124	0.365244	2.8149538	-0.45751563	1600000	7.390976e-09	0.27589947	-0.019071413	-0.26863298	9.975159	0.01383953	0.1938	5.0	6486.108602523804
160	0.08043993	0.007634182	0.109584086	0.06127968	182.09259	1.4395994	0.3718583	2.865725	-0.17974177	1610000	3.6239623e-08	0.27215624	-0.11848222	-0.26603925	9.9863	0.012178075	0.4646	79.0	6531.597568273544
161	0.08156349	0.008607654	0.117913306	0.06151856	175.05357	1.4590443	0.36944038	2.8488586	0.057484645	1620000	7.629395e-09	0.267213	-0.0850092	-0.26128778	9.933753	0.015164117	0.3095	32.0	6571.242236375809
162	0.079537824	0.008788575	0.10657794	0.056399368	173.1579	1.4610428	0.37303138	2.794003	0.016249355	1630000	-2.3651124e-08	0.27318045	-0.018060675	-0.26766947	10.007253	0.015321684	0.1797	5.0	6608.460850715637
163	0.07549006	0.009683501	0.09567172	0.040808495	181.34546	1.4461019	0.37690976	2.840049	-0.2073913	1640000	2.269745e-08	0.27633998	-0.01776492	-0.27109697	10.0134535	0.016294913	0.247	5.0	6644.875808477402
164	0.07889334	0.00773297	0.09756949	0.06177355	181.66667	1.4161255	0.36480063	2.7679973	-0.1465225	1650000	4.501343e-08	0.26610127	-0.116908334	-0.26103914	9.991683	0.0150352325	0.448	73.0	6689.24772810936
165	0.07767939	0.010460836	0.10070993	0.047604583	172.89473	1.4486767	0.3708322	2.8218307	-0.14710794	1660000	-9.918213e-09	0.26138702	-0.11911882	-0.25636598	10.018138	0.015067254	0.4555	73.0	6733.079939842224
166	0.08173398	0.00827624	0.10606598	0.06552892	177.44643	1.4267871	0.36305696	2.8201196	0.0427472	1670000	2.2888184e-08	0.29007813	-0.016630912	-0.2842296	10.006495	0.016306039	0.2351	4.0	6768.7898869514465
167	0.0821207	0.0069892523	0.10098186	0.069660574	193.07843	1.4697526	0.382055	2.8504038	-0.11210789	1680000	-3.0517577e-09	0.26894015	-0.012868883	-0.26424074	9.953988	0.018376868	0.2166	4.0	6804.723026514053
168	0.08074128	0.009867252	0.09809665	0.047936216	178.43637	1.4794737	0.381514	2.97442	-0.41346478	1690000	-3.967285e-08	0.27836728	-0.11926637	-0.2552973	9.952531	0.014296457	0.4621	79.0	6849.773813962936
169	0.07978746	0.008291028	0.094583094	0.052784037	184.68518	1.4773659	0.4066848	2.853858	-0.5264739	1700000	7.6293943e-10	0.2830397	-0.020072646	-0.2768043	9.99875	0.013969027	0.1976	5.0	6885.605013847351
170	0.07945352	0.01147253	0.105988674	0.03119855	180.3091	1.4574734	0.36367488	2.968284	0.05804262	1710000	-1.0681152e-08	0.25262263	-0.109649785	-0.24680707	9.977283	0.0151579045	0.4051	59.0	6927.918275594711
171	0.07864469	0.007927279	0.09705938	0.043044306	181.54546	1.4728963	0.36738864	2.7457814	-0.04858094	1720000	-1.1634826e-08	0.25875756	-0.11687164	-0.25315934	9.96432	0.015125428	0.4452	74.0	6972.1392993927
172	0.08252071	0.00802401	0.10082389	0.056108873	177.17857	1.431484	0.38516077	2.807768	-0.52627146	1730000	1.6784668e-08	0.27294028	-0.12027821	-0.26678053	9.869329	0.01517038	0.4704	79.0	7017.726540088654
173	0.080192395	0.008406246	0.098697506	0.052449558	180.81818	1.4771705	0.3759931	2.965743	0.068286866	1740000	3.2615663e-08	0.27434668	-0.11960687	-0.26884276	9.927917	0.012305357	0.464	79.0	7063.410654067993
174	0.07949179	0.008633115	0.10089136	0.051917214	184.61111	1.4820017	0.36122793	2.764243	0.15368146	1750000	1.2207031e-08	0.2540689	-0.09155204	-0.24905558	9.941971	0.0153591735	0.3303	36.0	7103.994181632996
175	0.08037687	0.010519181	0.105780005	0.032622986	176.08928	1.4409953	0.37591055	2.8250318	-0.099129796	1760000	4.119873e-08	0.28356886	-0.06889671	-0.27817172	9.920624	0.015742319	0.2441	22.0	7142.229949235916
176	0.07861758	0.0069859847	0.09291902	0.054777674	185.16667	1.4854556	0.3718327	2.8304005	-0.074135825	1770000	4.577637e-09	0.25817376	-0.11836423	-0.2536633	9.89518	0.0140059665	0.4512	79.0	7188.06568813324
177	0.07986666	0.009063272	0.096831836	0.0424905	185.35849	1.4407067	0.3606576	2.6818237	-0.18215093	1780000	-5.340576e-09	0.25118124	-0.019247651	-0.24703762	9.914038	0.014614218	0.2456	5.0	7224.200188159943
178	0.081468865	0.009638678	0.11611258	0.051159814	179.81818	1.4702806	0.37100026	3.0822148	-0.0018011332	1790000	-4.4250488e-08	0.27726805	-0.11027054	-0.27302673	9.945851	0.015145564	0.4069	59.0	7267.243621587753
179	0.079837844	0.0075555467	0.09432686	0.053730436	184.16667	1.480902	0.37308568	2.9554713	-0.122227155	1800000	9.155274e-09	0.2708079	-0.11893472	-0.26674008	9.859476	0.014521448	0.4723	79.0	7311.760890483856
180	0.08084561	0.007289617	0.097331114	0.06370215	189.11539	1.4528673	0.38641414	2.8652523	-0.61571836	1810000	1.2207031e-08	0.26218763	-0.11383223	-0.25831756	9.881682	0.01520931	0.4381	64.0	7355.039093494415
181	0.07903929	0.009309685	0.101295486	0.052453615	178.23636	1.4589984	0.3818327	2.990824	-0.21580699	1820000	4.5776368e-08	0.27262682	-0.018745203	-0.26864544	9.887003	0.014459837	0.2217	5.0	7391.187406778336
182	0.078783944	0.008430734	0.09718852	0.045750573	181.90741	1.4569414	0.37715864	2.9112148	-0.041154746	1830000	8.010864e-09	0.272236	-0.07567854	-0.26837596	9.888241	0.0154802	0.2865	26.0	7430.3471937179565
183	0.08310399	0.0066912803	0.100241676	0.070083775	188.18867	1.4535393	0.3734068	2.9885006	-0.30298227	1840000	6.1035155e-09	0.28236797	-0.018013455	-0.27821246	9.851624	0.017512796	0.2496	5.0	7466.740718126297
184	0.083446294	0.008519839	0.105312474	0.050398055	172.34483	1.5035274	0.3825972	2.7708323	-0.1563566	1850000	-1.9073486e-08	0.28455567	-0.12030845	-0.27135184	9.906227	0.010966088	0.4781	79.0	7512.293829679489
185	0.07857851	0.00713785	0.096000604	0.061369713	177.23215	1.4930701	0.39438877	3.1199634	-0.23062883	1860000	-1.5258789e-09	0.27582464	-0.112182975	-0.27127504	9.874366	0.0151057895	0.4211	60.0	7554.700705289841
186	0.08058767	0.008411453	0.10475505	0.06504163	185.18518	1.425859	0.36769918	2.7696376	-0.13458453	1870000	-6.1035155e-09	0.26796362	-0.019735925	-0.26302963	9.841069	0.0140414275	0.202	5.0	7591.030793190002
187	0.0821528	0.007756367	0.09525308	0.050619926	187.32076	1.47561	0.3738462	2.840363	-0.013983045	1880000	-3.3569336e-08	0.26232713	-0.11968996	-0.2578872	9.867958	0.013789488	0.4628	79.0	7635.338782548904
188	0.07880098	0.009528516	0.092028245	0.0275045	175.26315	1.4667917	0.37811598	2.8377306	-0.3450756	1890000	-1.6021728e-08	0.2756259	-0.117101975	-0.271229	9.845986	0.015168475	0.4469	70.0	7678.949810266495
189	0.083168924	0.008642567	0.098835446	0.04716691	184.03703	1.4802524	0.37377244	2.9683495	-0.29086527	1900000	-4.9591065e-09	0.2807814	-0.09041958	-0.25927076	9.834048	0.015126505	0.336	36.0	7718.788862943649
190	0.081508614	0.011026091	0.13583669	0.0545473	179.76364	1.4904279	0.40441868	2.8422298	-0.2856763	1910000	3.089905e-08	0.28532258	-0.023171348	-0.2803527	9.807303	0.013725211	0.1869	6.0	7755.582772731781
191	0.08209949	0.0058672815	0.09330528	0.06286176	178.25455	1.4600207	0.37369052	2.7926505	-0.0614057	1920000	9.536744e-10	0.2641258	-0.07271439	-0.2594924	9.816473	0.015076025	0.2741	25.0	7793.862504482269
192	0.08054161	0.00878492	0.09690459	0.04645939	190.03847	1.4903046	0.36701295	2.8360636	-0.030973066	1930000	-7.629395e-09	0.26579365	-0.085218765	-0.2611089	9.830496	0.015249614	0.3105	33.0	7834.062187194824
193	0.08096356	0.009828915	0.103046134	0.042006876	181.98148	1.4656104	0.3724191	2.8438394	0.057041828	1940000	-4.577637e-09	0.2912293	-0.1179179	-0.28664574	9.801157	0.013971078	0.457	79.0	7879.7023248672485
194	0.085169494	0.0074645765	0.10062939	0.061601467	185.0	1.4920805	0.37777084	2.8265932	-0.22818817	1950000	1.525879e-08	0.28309247	-0.077236645	-0.27867636	9.813024	0.015365274	0.2827	26.0	7919.872488498688
195	0.080627166	0.008745884	0.09631497	0.041281745	185.11111	1.519269	0.38907903	2.883938	-0.05547347	1960000	1.6021728e-08	0.27418026	-0.11947142	-0.270074	9.80632	0.014221662	0.4677	79.0	7965.532915115356
196	0.08102855	0.008092678	0.10675273	0.067155056	182.09259	1.4515622	0.38940448	3.0077753	-0.06719871	1970000	-2.2888184e-08	0.2685175	-0.10122432	-0.2643407	9.803545	0.014854333	0.3831	45.0	8007.063265323639
197	0.08261198	0.010536852	0.10641966	0.03198394	173.29825	1.4746681	0.38681123	2.7496684	-0.10006814	1980000	-1.6784668e-08	0.2941948	-0.01889116	-0.28947178	9.754375	0.01437218	0.2161	5.0	8043.651134490967
198	0.08283655	0.010676255	0.12505952	0.040221617	169.3793	1.5286323	0.38589182	3.0157533	0.05561553	1990000	2.1362304e-08	0.28479916	-0.12008519	-0.2810062	9.7748	0.01270663	0.4653	79.0	8089.484274864197
199	0.08197327	0.008351589	0.10404683	0.059341636	195.37254	1.4720395	0.37972647	2.9706142	-0.1189743	2000000	1.0681152e-08	0.26874638	-0.018477738	-0.26525274	9.80907	0.015103127	0.2121	5.0	8126.81961274147
