Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
86	0.19773877	0.02499901	0.23443022	0.12849966	64.12698	2.5576954	1.0221993	4.961235	0.027849883	356352	-2.561137e-09	0.004103047	-0.042222064	-0.003802336	10.608469	0.0021962458	0.1977539	127.0	1686.8564863204956
87	0.19793421	0.027330197	0.23467404	0.12825385	68.0	2.5717738	1.042051	4.9786797	0.11685899	360448	1.0593794e-08	0.0041466034	-0.041007686	-0.003961436	10.62306	0.009489911	0.19213867	127.0	1707.521992444992
88	0.19212945	0.025064092	0.23302555	0.12864166	76.20755	2.5879085	1.0371209	4.9587574	0.09817815	364544	-3.0267984e-09	0.0031291968	-0.038137782	-0.0022706906	10.591071	0.010636302	0.19604492	127.0	1727.9928529262543
89	0.19958621	0.02369262	0.23528032	0.12873656	67.09836	2.6113784	1.0455756	4.923504	0.12215391	368640	2.6077032e-08	0.0014288732	-0.045803826	-0.0011504461	10.579022	0.015065433	0.17773438	99.0	1747.1475558280945
90	0.1949276	0.020354385	0.23443688	0.12816396	66.59322	2.5508318	1.0460885	5.016276	0.11991593	372736	8.614734e-09	0.0034861858	-0.034538947	-0.0032111187	10.601884	0.015113554	0.13989258	62.0	1766.291306734085
91	0.19077852	0.03235326	0.23393679	0.12840143	86.3617	2.5154703	1.0653108	4.9593396	0.09476265	376832	1.9092113e-08	0.0015232142	-0.04558625	-0.0013024037	10.624838	0.0115404	0.18725586	127.0	1787.0531990528107
92	0.19997078	0.024131723	0.23528565	0.12792356	67.0	2.6028857	1.0394174	4.960989	0.12969583	380928	-2.1187589e-08	0.0011551041	-0.029865993	-0.00095534185	10.585943	0.015474958	0.15942383	28.0	1805.06107711792
93	0.19865535	0.024899943	0.2339954	0.12846832	69.67242	2.596234	1.0361081	4.9574995	0.14305848	385024	-2.4680048e-08	0.0010843081	-0.028623283	-0.0008821153	10.550505	0.0152241355	0.13916016	26.0	1822.181590795517
94	0.19662365	0.023773834	0.2352743	0.12766092	64.98412	2.540713	1.0717484	4.9600706	0.05870515	389120	-1.14087015e-08	0.0012363293	-0.041049372	-0.0010943934	10.639881	0.015103618	0.16552734	81.0	1841.237345457077
95	0.19762781	0.02409432	0.23562057	0.13330795	66.95082	2.556938	1.025995	4.9835587	0.06068334	393216	-4.2608008e-08	0.0006242133	-0.015258852	-0.0004202362	10.622717	0.015850343	0.20947266	9.0	1858.430438041687
96	0.19916211	0.022746716	0.23433983	0.13418218	66.72131	2.6482682	1.07008	4.9662375	0.08950129	397312	1.3271347e-08	0.0008724618	-0.04761338	-0.00065216667	10.629969	0.008817225	0.19604492	127.0	1878.2267949581146
97	0.19622095	0.030482775	0.23457895	0.1280117	81.72	2.6053562	1.0209266	5.0254707	0.1282633	401408	3.1664968e-08	0.0008158013	-0.04817445	-0.0006375726	10.536755	0.0146084875	0.20288086	127.0	1898.2499449253082
98	0.20304368	0.024901796	0.23467454	0.12812874	63.19355	2.6255288	1.0491931	4.9763427	0.1380471	405504	-5.820766e-09	0.0009976506	-0.016997522	-0.00084775104	10.534348	0.01710762	0.1928711	9.0	1915.2409451007843
99	0.20007323	0.028272115	0.2355728	0.12829638	67.38983	2.5435152	1.0478048	4.971497	0.08525771	409600	-1.9092113e-08	0.0009470531	-0.04707281	-0.00063256605	10.601681	0.012603737	0.19946289	127.0	1935.2718312740326
100	0.19469886	0.025585601	0.23560752	0.12791769	71.08772	2.5383635	1.0409539	4.957104	0.15000251	413696	-1.1175871e-08	0.0019071863	-0.013745539	-0.001730429	10.624779	0.01893264	0.1640625	9.0	1952.8526365756989
101	0.19509907	0.025202371	0.23469761	0.12746921	72.66071	2.5575273	1.0472511	4.9582686	0.111104995	417792	-4.8894435e-09	0.0011956154	-0.04890741	-0.0010567198	10.506591	0.015046736	0.20043945	127.0	1972.8995332717896
102	0.20322049	0.026113624	0.23552558	0.13444968	66.68852	2.6489	1.0250582	4.9464083	0.1169288	421888	-2.0721927e-08	0.0019345317	-0.029590122	-0.0017689831	10.525255	0.015439644	0.16918945	36.0	1990.422483921051
103	0.19660962	0.025952706	0.23487456	0.12745808	71.47369	2.5654583	1.0507109	4.974246	0.15100537	425984	2.514571e-08	0.0009254194	-0.045937248	-0.00071577344	10.54945	0.013153924	0.19213867	127.0	2010.4822206497192
104	0.2033588	0.025336113	0.23562649	0.12849464	59.727272	2.5585904	1.0518613	4.9683633	0.0611735	430080	3.8999133e-09	0.0023840633	-0.040009104	-0.0021805412	10.602469	0.003764869	0.20214844	127.0	2030.5200958251953
105	0.1946072	0.027515806	0.23426583	0.12804885	71.82456	2.528322	1.0432853	4.972582	0.1101934	434176	1.9557774e-08	0.0013290572	-0.04568012	-0.0012084539	10.586374	0.015105636	0.19677734	86.0	2049.59188246727
106	0.19595844	0.026421245	0.23428604	0.12822035	71.12281	2.5671468	1.021514	4.98136	0.053801715	438272	2.4214387e-08	0.0008593181	-0.04885368	-0.00057408866	10.545292	0.01500165	0.2175293	110.0	2069.581787109375
107	0.19578633	0.026318595	0.23482347	0.12862463	65.1129	2.4691203	1.0238802	4.9420505	0.11224273	442368	-4.656613e-09	0.0011870589	-0.03246402	-0.0010291777	10.570982	0.015095227	0.16308594	39.0	2087.350499391556
